N_value,T_value,tau_value,sigma_value,Bmax_value
10.377567132308481,4.831525311229783,2.8061122858079313,0.2892605793038365,9.357562201829364
12.565398774989673,0.4373344155034613,0.6845284303130045,0.05349258708223199,8.424133345761723
5.145048116868383,2.171266197193714,3.739286440628619,0.24353522451796034,12.167866466155866
12.429978898128528,0.7076014047509532,1.612211820770913,0.11259703034489105,7.951549551397786
7.018456275023324,4.154556745511102,2.878927183335541,0.2415631875050304,10.546831354007297
9.728084828631081,7.202820087997776,1.652098777287268,0.27703009721615557,9.212398394655358
12.820713790019216,9.588114153258475,1.7839097306159766,0.277866476292809,8.074228099359866
13.01208516228082,0.2942251187025757,0.5762287304182474,0.022286779136221124,7.6336201722782375
9.96554164707108,0.6380716366305207,1.8418996794708178,0.27523067536983714,6.952377198179841
5.2380609514061,2.6218712635087478,0.350597401140161,0.29252035484389516,9.157407925245181
7.213082158418042,3.4772173211973705,2.8522566229553843,0.2684153777711227,11.127778115487294
6.84227596490722,6.787796814987059,2.0208663914637204,0.28136358723228566,8.988387184661875
5.112232687614367,9.954726538946192,0.21129521130577578,0.22672921642135715,10.000461603989143
9.154691734240592,0.45040678008272206,0.8116843086774254,0.2575322782405873,6.76330007709684
6.249210969605432,0.7970114397774943,1.7917557698810507,0.26563381920897766,11.061064092291806
5.138523357689313,6.141178045023966,1.4629428225825714,0.2807155138644074,7.279380478278869
10.790050990830983,3.8781400560893724,4.573369039760289,0.2741320562094948,9.28243039646797
10.388725196860069,3.760786599980974,0.9871594301983109,0.29196893131772994,9.416741805868641
8.650596558646306,0.7609027558011201,3.0579759647512517,0.2968630482443271,9.14667043299521
12.868040979978552,0.6423057364112887,1.3343042263045883,0.2949526499224118,7.045761473126442
5.663997572941376,1.7996001570259836,0.23530183078139122,0.2806277378823791,8.914452745081546
7.8448341737818295,9.709278473691114,0.7962959139460828,0.28100448156405194,9.58460396788379
8.325468813112305,5.716168137292285,0.19641261095336393,0.2916637769658155,7.951008091389796
5.310299250380648,1.2915913471194964,5.36421818856011,0.2859676016684506,11.940726042687881
8.024552162711448,0.8196094089664805,0.4679953905908642,0.29267978282556695,8.55375043051011
7.226506495990273,0.3675589336025369,0.43160187362511815,0.27279412956810584,7.271034952368344
10.026226815653741,0.5661638054106959,0.7040889893282215,0.2425850743467758,8.386749462365042
8.266813016614451,2.981902681232939,4.509813284624109,0.2468185376517278,11.564912403721161
7.654275289598987,0.8209977481744632,3.6168468247463474,0.13357918185025103,11.535554063544907
12.157299509100202,1.2300253543986757,0.9652097393475108,0.28068880189822304,8.759672814821993
7.438906252956241,0.7688076436522633,4.027586155264644,0.18066134091621933,10.527451711604378
6.717569699792062,4.904765966527348,2.484434878508757,0.21967806192356185,10.49739483002085
5.165570145365749,3.423629288861147,2.0877920891521473,0.2989931537793637,10.403290138874238
5.915368954924537,5.638540257204552,1.8539419616609463,0.27794176750240934,8.210078691214482
5.652743206092054,3.6678396488931364,2.4410085822025405,0.29630442733483514,8.525403984593689
8.842008006575558,7.988166459678031,0.7019605444374999,0.2910695087681997,8.69623109662299
10.977437017450708,5.059211617093139,3.0877478454038796,0.28712384505117833,9.629095925983693
5.497853391638804,3.4621449614424717,2.810400285274865,0.21389735393290993,12.121686515335327
5.12464001436718,4.961727960984588,1.4268213253598399,0.257855877419618,10.707369030276308
9.519515379363185,6.4318747968650385,3.0551042252000635,0.29414119719361526,7.806496455697777
5.652743206092054,3.6678396488931364,2.4410085822025405,0.29630442733483514,8.525403984593689
13.510351266462946,0.8553020916222778,0.2505752822264768,0.2948275088671298,8.419293752009617
5.663997572941376,1.7996001570259836,0.23530183078139122,0.2806277378823791,8.914452745081546
6.898919245956134,5.964237379173233,1.3199173241176498,0.28004456625622465,10.19077169415061
13.731954700203602,0.5334223633830614,0.7865344049804548,0.0779347660500166,8.072284824280816
6.761122107915813,4.233540011480816,3.1297834223725345,0.23088544474498754,9.497869662214848
7.126678113471314,1.9563080210792456,3.561520669510923,0.29307320592344915,11.71961425450711
9.34137524751906,6.08019662769812,0.6695205313116057,0.2856025423219919,9.59804827376191
7.652550106917376,3.427447863255392,2.061170778991608,0.28375708539351036,10.561554878175778
5.785702097709328,3.869505141445928,2.5177297600717052,0.2840724500054919,9.51640773546167
6.004775585804624,2.1847082474689032,3.352647411439378,0.28881581631805847,10.517537965907826
8.700273532479972,5.02404144774709,3.210537164839843,0.27490522960703145,8.453275318112466
6.477258339786709,3.9612155683162866,3.1440715515806423,0.2022719889533933,10.807487526508485
7.551601016666043,3.8838972078505414,2.4484332085115748,0.29034696024940704,10.18788493771213
5.0266387517193944,0.7555232584047409,1.9791097722948328,0.2682321070970156,11.528662804362302
7.824518445348389,8.975506088420811,2.063541224884221,0.297488729430382,6.938741480384866
14.898700953523743,0.7335344371219596,2.486048883582897,0.29093832147678356,8.397782458830067
10.56613306292765,0.6333849616636571,0.7731246654417747,0.28347354660820434,8.0068686027216
13.338326018508303,0.7357344552060784,2.8310744846195885,0.17222225926505202,7.9996953499720505
7.551601016666043,3.8838972078505414,2.4484332085115748,0.29034696024940704,10.18788493771213
6.049796368951686,3.329681077997371,1.3368087352478017,0.2767937552893434,10.440239185346275
12.626637405979855,0.615968916765868,1.1203194831555854,0.2030355642234883,8.283744304431334
6.415226876207596,9.066309518365225,0.9386134128416889,0.2887876460553537,8.656747641900376
8.63653194921999,0.4374985205829523,0.2663011042053133,0.27196935432543684,8.277100062627849
5.754833098442383,5.0965154097186485,1.9817423133933354,0.23456311706847938,9.31008495349315
7.723987173917832,0.8484966197900383,4.742569211542795,0.13940775607866002,11.3935479249168
7.074168191459688,0.7560894882116935,1.6353260034636408,0.2934099752421064,11.659451934591496
9.111330699941183,8.35542640379774,0.294392343918737,0.24128787175321081,9.113499899654098
9.86206488840448,8.469264702007395,0.5816976989675001,0.29160243933405094,9.822343667663219
10.041669218278855,9.022638135807158,1.7912663570746115,0.29560374775260534,8.251364211480652
13.952063761091974,9.379407368035501,1.041347101374953,0.2971432577846528,8.373684308849189
5.6696649397192065,5.8848664480689115,1.8728178606301173,0.2773148615885456,9.228484810089117
5.6313151093709335,9.895555861557405,1.6566501803601645,0.16790377243496424,9.294847421411504
5.817216264848829,7.406626591103729,0.8255070679995888,0.29163214236539214,10.200533039422856
6.4171604040593095,7.1795847063856,0.6634803996932155,0.29779831886259056,9.13391772386483
9.463975057965389,0.8472537077560804,5.479059139474795,0.10440151782675983,10.755352441409993
11.343461698424736,9.622509265685443,1.8592936539494138,0.2599511067868767,8.723079973466227
6.403834224936839,0.8447309493320035,5.136014533883552,0.01787338194622319,12.303145699081657
11.18296063062682,0.42349397787001675,0.5725663675445244,0.10351570078339127,8.39168149230806
13.527414337827198,0.7262911275338789,1.9270332002189425,0.12059814655659447,8.001429308870243
6.257113578474691,6.606600521371557,1.7657839828998685,0.29357591298894103,7.449164466466941
12.189727138219853,6.9000431075256445,0.5119301679870465,0.28907148086211315,8.450438965676053
5.818778594989871,9.496071002941802,1.1511857402240082,0.2755312195360414,8.1974533669324
12.865838033268194,0.5811887706800636,1.177363753196785,0.28164160380406833,7.900638064152867
14.603977039716264,0.6328804704610801,1.1611251427047313,0.18553107246669193,7.8219091744946345
6.269527234664996,9.569122754268136,0.22347947345571378,0.26893290149033633,9.738278279942582
9.673974132728844,1.5921577037269925,0.4999477028351603,0.2492075163652906,10.041466290558217
7.4592132756875955,8.292540538090494,0.31924810624406563,0.2937212254436394,8.922117682691717
5.0615565289125,2.091012809423686,2.4867357129195824,0.2857075105201709,11.29248202691502
5.184823417770563,7.7213105503418085,1.4335013426763554,0.24386633487158707,9.15614189671912
6.103294439177239,2.7084124954116335,1.8845727774183885,0.2942177238094457,10.053796006143603
6.249636613888876,7.823236567597306,0.7111832564048681,0.2975306469232379,9.762609917023507
10.485072887660786,5.45940103485065,1.2643996267943747,0.28700470394434546,9.245717263163161
5.820056296424075,8.735097750413964,0.10449315497205691,0.29461112002720724,9.092431566669203
14.898700953523743,0.7335344371219596,2.486048883582897,0.29093832147678356,8.397782458830067
7.271320795317636,0.8340373848404719,4.966672212184872,0.02127014495767479,11.928107331055198
5.034471638970164,0.9821047826954197,1.753829899201282,0.29218606771082395,11.398729154567862
8.303996517108137,0.7635147145023318,3.9661421635952374,0.2671491385417184,11.232515243254914
13.8238997059169,0.7361288228484444,4.779494128548721,0.18900289827794253,8.161954405112686
9.03732133713325,0.8024806236767393,5.616923334277888,0.06648154328532586,10.944101235835886
10.523022681845681,0.4725654691311427,0.3802728771535664,0.2676266917521415,7.789272118123758
5.6964869974317525,3.8702845336282703,2.1479012753406845,0.2837293730505664,9.74215500164031
5.499346051065311,1.9152308180433164,2.54504300821879,0.28834228621799957,11.953643541716428
5.674107229758179,3.4749197488229377,2.7070351972203905,0.2736757278774514,9.624209793873682
10.523371808394076,8.916453519643781,2.046011594355596,0.24561406401824404,8.570608431336497
13.538362901851567,3.610468067124391,0.7496866093222417,0.29095217085057024,8.109356090027406
13.192619405757092,0.47283824110983574,1.4143024626644864,0.23727428253447855,6.76177399245245
6.753775136513022,3.5206842163610825,4.107010038562,0.23257595985335489,8.018824075021588
6.134252112971297,2.8729886116027066,1.303385658443617,0.2796032540940527,10.186785313639387
7.067963042419939,8.154606131312555,0.7797676527493045,0.2881167105986935,9.660071065529346
13.580365339014403,8.72091681551914,3.1153654518317975,0.29207035794294695,7.914579308108899
13.847777530281904,0.3958472714364457,0.5629182817370284,0.14520938193591004,7.9323498734019
6.179375399388254,6.506156662261435,1.7313469277573106,0.2681235067808995,8.66572934300526
5.406926357739762,2.6121777001046564,3.4758526490304678,0.23406481516698102,11.799195212533242
10.002368674379989,0.9628649331500991,0.36371097906930805,0.29115945071939686,8.51201377306579
7.763477715223238,4.925476526564826,2.516450199564442,0.2907823221672405,10.219274847023994
10.657307484005974,0.1750962598338801,0.2715701352022202,0.28293676706821214,7.022206532183169
5.424010042799181,3.6986619737992283,1.5683599932414798,0.2969982537671071,10.42494539232213
13.688458755479312,9.675079630678521,1.4245331151327782,0.28926683888811044,8.98227403581034
10.21144785642382,0.5565277516918953,0.9715818008348958,0.252410628926092,8.365341146801269
7.438906252956241,0.7688076436522633,4.027586155264644,0.18066134091621933,10.527451711604378
11.401550344072415,0.7548163910135175,2.9771947194899653,0.2512288415390443,8.396236089577
5.499346051065311,1.9152308180433164,2.54504300821879,0.28834228621799957,11.953643541716428
6.301503394926817,3.3007178515575797,3.503298447521904,0.2554361720681748,10.442325095873967
5.205409937644317,7.77188940958299,0.9370152659724823,0.22677158956872337,11.419296658458821
9.411243365633577,6.889001335179612,1.2217116714731127,0.27205369742086527,9.77709956453132
14.439258691438367,0.5572217017659321,1.7770182553945066,0.06882273577667225,7.784161037633115
7.362386983863102,0.8759080047854766,0.5623222396322721,0.28946192423209344,9.452575310883853
14.108945820776722,5.918900159316835,0.6337968353599147,0.27948276796186877,8.860477481255367
14.308837547263416,0.5584978021282444,1.399002095835646,0.1398883722487838,7.480301327349682
7.707723426257967,9.500789701557798,0.14025451372681608,0.26678869461052945,8.599360108056153
5.509613212510266,7.06264101035611,1.9235915654451108,0.2918162996208981,7.0226124453172085
5.1997671633070635,8.578619395465473,1.0202429643555555,0.25784120938958266,9.117564400441644
5.325931105741547,3.2618248472308697,0.5135886997349691,0.2967110187173397,9.738852094102871
8.527434048779611,4.949006283042772,0.8429410491338474,0.2980796795111418,9.801580476377385
5.926302501587445,5.192413642042525,1.8851389837690298,0.29807076977155306,9.586038826900293
9.728084828631081,7.202820087997776,1.652098777287268,0.27703009721615557,9.212398394655358
9.404167724817825,0.6152984638783267,1.3113650508050685,0.25957045558103603,7.806375325375747
13.23171839050013,9.741685001546404,0.7094441236234281,0.26246304507505314,8.380841488494445
9.37662500797977,6.1786915565816125,1.9779163063286578,0.26364192791910007,9.717636661532962
9.706225148527057,0.598995875084047,1.1261766927398758,0.08425292550612022,8.599724755135068
5.403764826490348,4.26904933010319,1.613454466554869,0.2971734010571352,9.912386973039263
6.741381142526875,7.903715493299541,1.6203593791974744,0.23756081521476963,8.377679990832982
5.999753215697041,2.633910553296764,2.8027815036091037,0.28311693116905756,11.378509008562986
7.364965265752627,0.8320954433381278,2.9278536968184383,0.20363535736542482,11.372029409703469
10.951046861152621,0.7645769005651024,4.334425030829851,0.28138426823475265,9.815868400280422
9.434063211133179,3.6128829634346253,4.825818307797904,0.25313581881700253,10.533098267246903
9.250737406836912,0.8260630756810053,4.613859203769144,0.26543361946285843,11.146180474994399
6.176733081889822,8.66171567946839,0.39985926975289,0.2650843140535416,9.58402700047257
5.917363250864726,5.7581645336080065,0.17541333536601422,0.29243478431049313,7.930237298204167
9.524394006090937,0.7729961646488248,3.1793418695842997,0.27198498924037945,10.205246408067161
7.449217469523582,5.875242041962629,2.8569475545892713,0.29495012225757716,6.638824773462579
9.693753570466459,8.791902472936014,1.76789410588226,0.29289615051258583,8.424409226042638
8.236688335250308,1.2150273934339206,3.4872086827250164,0.2835870848173094,12.512368108107975
7.074168191459688,0.7560894882116935,1.6353260034636408,0.2934099752421064,11.659451934591496
14.944929370376036,0.5866262412199259,1.668836553837208,0.12911467390130138,7.64141668738413
8.35691259757856,5.416286196977627,1.4205443828061346,0.28985933925835583,10.389315159432565
5.00541498304751,2.320822367537234,3.932040649849335,0.248464170179252,11.335476258258549
9.203660803854529,0.5844122073064133,1.3914685978213264,0.18944538452533458,7.617420895738163
5.2960837149112185,2.7750108189838456,2.9749855687906193,0.2630257159113657,11.170837652724646
7.326512907497981,2.7826012871950887,4.52555769409493,0.24735926074939982,11.640603406521853
12.626637405979855,0.615968916765868,1.1203194831555854,0.2030355642234883,8.283744304431334
6.809351346822369,4.254643165800033,2.0406047890243877,0.29800600653475523,10.177657567901154
12.565398774989673,0.4373344155034613,0.6845284303130045,0.05349258708223199,8.424133345761723
7.126678113471314,1.9563080210792456,3.561520669510923,0.29307320592344915,11.71961425450711
6.494208616988875,2.9652979005134252,2.8777815131466054,0.26177732145375393,11.461750984542455
9.203660803854529,0.5844122073064133,1.3914685978213264,0.18944538452533458,7.617420895738163
6.71046381377735,2.6684270723453944,0.5004597849761485,0.2947148053053291,9.163490795096703
13.03037761189747,0.7422153887629666,2.996090065673412,0.15351732559461423,8.377478925149337
13.208025427530098,8.77178736536047,0.31299569416999473,0.278285008506187,8.267253383417891
7.257577528537285,0.8425816414434322,5.861811552876426,0.154129430477843,10.899551869976968
10.026226815653741,0.5661638054106959,0.7040889893282215,0.2425850743467758,8.386749462365042
8.306990391306112,2.3100490265686426,0.46561738822641086,0.28773030275658634,10.233992305648837
5.403764826490348,4.26904933010319,1.613454466554869,0.2971734010571352,9.912386973039263
14.803472836128776,0.6258894136035277,1.811708970922449,0.03677122934934486,7.91711168067517
13.688458755479312,9.675079630678521,1.4245331151327782,0.28926683888811044,8.98227403581034
6.24335654278036,4.653473966447899,1.6351537960476321,0.23676129525383885,10.93259373835272
13.462092039947729,0.31135752607882217,0.4936633373343998,0.16074309619892052,8.017172931784284
9.082903394428016,0.12578638397180808,0.3690879096842632,0.09757878308667288,7.892172030062734
13.973245469623237,0.7375555594594567,3.7276822950277246,0.23328191343993493,8.020829187766042
8.876580754306831,4.92795028723319,2.856018645404498,0.2815738992072009,9.543791329119294
11.036205699495671,0.36740669099298795,0.1820730288939208,0.2784084755989991,8.46697307633402
7.074168191459688,0.7560894882116935,1.6353260034636408,0.2934099752421064,11.659451934591496
7.397160361881349,0.7569727707447323,4.62105325700257,0.09111326018090093,11.829939970165771
8.045834838268036,5.9259327727352495,1.9231766659505012,0.24774849434090937,10.190441206787215
14.507831709849466,4.404153274559559,1.0028053476898084,0.28184367062036086,9.279333384720706
8.35691259757856,5.416286196977627,1.4205443828061346,0.28985933925835583,10.389315159432565
14.468935626524793,9.234703892298711,0.43285298630197017,0.255937392114711,8.804024162409018
5.282315997041984,6.46111226627745,1.6030853636115336,0.293584580664077,8.493937315952584
6.902219168226869,4.606952056106484,1.2883071930701666,0.2759942942259089,11.760733860817796
5.817216264848829,7.406626591103729,0.8255070679995888,0.29163214236539214,10.200533039422856
10.716567399060432,0.47845345703541176,0.5764964579932081,0.26654879562415434,7.578692253215015
5.748056513339116,4.572820410465328,2.163544697933244,0.2672717410610784,9.137460960062995
7.1428706604837595,2.0618274533721035,4.5873935515693764,0.2851687461625147,11.387800627502367
6.191988920675599,8.621327883194542,0.8556322163579009,0.280378024312737,9.486220962914382
10.537807771359677,3.493948511637023,0.18278125002208845,0.2754777687005116,8.064846522317122
9.988760353070461,0.15149187652536755,0.30099452388953984,0.18798792490928204,7.333252217116943
5.817216264848829,7.406626591103729,0.8255070679995888,0.29163214236539214,10.200533039422856
7.263225411355491,8.917403550867437,0.7529786302673334,0.27810000948752556,9.230508120122785
7.011172348089422,0.7785521516366578,4.3373362915396365,0.04831499954265697,11.948715585422322
5.424010042799181,3.6986619737992283,1.5683599932414798,0.2969982537671071,10.42494539232213
8.77028323653121,0.8381336589462638,0.8029752752008479,0.29316576374150055,10.264508908684137
8.164789043036553,6.177975266827406,2.343593713641738,0.2522569014729162,9.77937363980318
5.112232687614367,9.954726538946192,0.21129521130577578,0.22672921642135715,10.000461603989143
10.31165173408694,0.7259494303499251,2.4279300891189783,0.19366527648062665,8.740565909626149
6.0108806390406775,0.38700785820492767,0.123500807340857,0.22954019894120206,11.011366591390134
8.002996823867491,0.7746233818307524,3.58903612100831,0.2893625616402712,10.395793309987027
9.082903394428016,0.12578638397180808,0.3690879096842632,0.09757878308667288,7.892172030062734
6.602572979760586,9.279996632077943,0.9594836090698025,0.2669802090864352,10.193481478220495
8.254640513512934,0.7689882553480083,2.8181195045500984,0.2252758420809753,9.793186448342752
10.525004317651387,0.5382559376038688,0.9972838029358887,0.15534719859964563,7.887062499924303
11.348247019394012,4.217853490374978,0.10584451024525698,0.25353990429124107,7.917904785806839
5.497853391638804,3.4621449614424717,2.810400285274865,0.21389735393290993,12.121686515335327
6.631914994508559,4.93955163540165,2.6980997716480752,0.2939961718387413,8.316949826216208
5.0266387517193944,0.7555232584047409,1.9791097722948328,0.2682321070970156,11.528662804362302
9.728084828631081,7.202820087997776,1.652098777287268,0.27703009721615557,9.212398394655358
13.89975481172616,0.7733434729965825,3.3509757080167706,0.2979249921661042,8.742467399623354
6.5819165308791465,3.6694138405975094,3.1634138503952185,0.29916807616975544,9.541870563313028
6.022099516832857,7.84984043765623,0.42873427130161024,0.2894948234974162,8.72429584126958
11.384994853508207,9.405514482509496,2.0429420633079225,0.2692141148945621,9.514697086766528
9.734149980614022,2.9448843956601656,3.0216571468619478,0.29846275681985923,10.985353743096994
5.738960036167396,8.376619622774577,1.7191745697339795,0.2547027778149782,6.842013915485309
6.257113578474691,6.606600521371557,1.7657839828998685,0.29357591298894103,7.449164466466941
10.438863008451115,2.983176696245809,0.45301389521377045,0.29632998245705733,9.989286440300386
10.977437017450708,5.059211617093139,3.0877478454038796,0.28712384505117833,9.629095925983693
8.375387068453959,8.506088784282081,1.7493730171466557,0.2891430046589801,7.782107905675817
5.220062157615056,1.7637158840229523,3.4409856487699173,0.24760744753965894,13.496400476744325
13.176328579106153,9.401279359833028,2.5212077213684934,0.2666231820210899,7.515465801599238
13.192619405757092,0.47283824110983574,1.4143024626644864,0.23727428253447855,6.76177399245245
6.532372737770726,4.699600951896593,1.4419845302449095,0.25113991106931516,11.048758983243069
7.035385760437499,7.70499849692973,1.614282161521193,0.2586730666694913,8.160537375595245
8.31388841750065,3.9980272096997984,0.11571041799942489,0.2797436275952957,8.5380942692207
14.439258691438367,0.5572217017659321,1.7770182553945066,0.06882273577667225,7.784161037633115
8.06374363118957,0.774161494578536,5.756441884164629,0.12761897506863762,10.70356542723321
5.201652990639936,2.123596434099924,3.15287357523915,0.297231673058778,11.240699530780233
5.6696649397192065,5.8848664480689115,1.8728178606301173,0.2773148615885456,9.228484810089117
5.389144068293516,6.211605391579086,0.8067233895176261,0.2694598868176022,11.181965241583463
9.060590292395926,0.4821899379584298,0.9375320583620086,0.19021061942886802,7.347916438590007
6.621325290646729,0.828763425597015,0.38181263593541065,0.28436326481860397,10.694454519905971
8.746992904658848,0.5144348780312437,0.663525420064214,0.2752908760641774,8.05129197261584
5.6964869974317525,3.8702845336282703,2.1479012753406845,0.2837293730505664,9.74215500164031
6.27067289242237,6.728059908859789,1.0045157415945285,0.2896763738061957,9.34247425997147
9.780826623808991,3.751632335843432,0.3360245685122254,0.29049570980191286,8.74730603278138
5.920378081688465,7.106902149694215,1.2910938556209972,0.2895288019388732,8.46866539302146
6.016297361520998,4.765982239331226,1.5316281770900022,0.2916935856554366,9.451064884667234
6.854070652520951,7.628286509755645,1.9202693629000624,0.2535447208575221,7.748470895157451
11.986548800847558,0.6539283494841666,2.157535031642099,0.24733894712272955,8.200458035117311
6.5819165308791465,3.6694138405975094,3.1634138503952185,0.29916807616975544,9.541870563313028
11.643681229673657,0.5991606943087622,0.8244148057414546,0.08645088075621869,8.366713694975491
5.23734685483025,0.2150630574536443,0.17274406302452266,0.24864282651141856,8.650361541393897
5.116098069147213,2.588910846603767,3.2449441064773623,0.27727631829183014,10.130861166441067
10.479988089834738,0.6785418371303855,1.21207152427952,0.26130248572235076,8.545320515873566
6.586151110911235,0.8177617619264739,3.959365340766456,0.07450918543124059,12.006226056547552
14.389658116945288,0.662965491761643,0.8372717151835172,0.2783463807253259,8.536382511023502
5.375827145203634,8.463526765244879,0.8333267164048941,0.2812089189519778,8.821414057339757
8.534726595143235,0.7765374511977765,4.732991896192701,0.22561824599410857,10.309220056713361
12.65081292900011,0.35415401779567135,0.6749433153732456,0.18590475818718277,6.992788954426985
6.379225007294307,8.51355115329043,1.734894601661802,0.2994066035349692,7.33597997494439
6.033097890190357,0.9445665949989964,5.515362250496631,0.2774525202345572,12.01239095387572
12.65081292900011,0.35415401779567135,0.6749433153732456,0.18590475818718277,6.992788954426985
6.4424056707307065,3.3145406499577392,3.253119656283949,0.2556422530917522,10.940724810386675
7.552072991824596,4.774616078262863,0.483181604647291,0.2962245941746481,9.179918296366086
11.446657608846195,0.7660647046247655,5.778289694247666,0.2165325959045849,9.431856816179353
7.438906252956241,0.7688076436522633,4.027586155264644,0.18066134091621933,10.527451711604378
6.176909655952027,7.712896702581224,1.6474576628665485,0.22882362864492758,9.967184960642427
11.64687934860907,0.39353655565503015,0.6254589860471537,0.07951083039501342,8.113053071040232
5.227860684484094,5.061800777575787,0.6569084789483901,0.27531721115406155,9.790511261777667
6.477258339786709,3.9612155683162866,3.1440715515806423,0.2022719889533933,10.807487526508485
10.295464433002461,7.331027263953491,1.9326007436926618,0.29720411111569933,9.470555931201002
8.46501631543854,6.948061438646357,2.3187716021581926,0.2834556318190753,7.443240620918442
14.007664491000305,8.55535144216752,0.481840155038628,0.28323139435992467,8.776647524281195
9.111330699941183,8.35542640379774,0.294392343918737,0.24128787175321081,9.113499899654098
5.938187634612419,6.525812871994951,0.6090495166788759,0.2857626811413231,10.106660700352998
14.898700953523743,0.7335344371219596,2.486048883582897,0.29093832147678356,8.397782458830067
5.220062157615056,1.7637158840229523,3.4409856487699173,0.24760744753965894,13.496400476744325
8.306990391306112,2.3100490265686426,0.46561738822641086,0.28773030275658634,10.233992305648837
6.7549592740820055,6.618426247276677,0.9321855179843401,0.2870703782488058,9.133788111798935
6.910121857838951,3.578645398895646,2.8757279974209995,0.2775413322257527,10.617626000129677
9.693959391962679,1.707489463292613,0.25393961635163476,0.29818381673816224,7.6477044193564465
9.411243365633577,6.889001335179612,1.2217116714731127,0.27205369742086527,9.77709956453132
6.134252112971297,2.8729886116027066,1.303385658443617,0.2796032540940527,10.186785313639387
11.397904928634404,7.632005526902246,1.5454830664748884,0.273417488504769,9.077748038686188
7.4592132756875955,8.292540538090494,0.31924810624406563,0.2937212254436394,8.922117682691717
5.11953989071916,3.5439739067159266,1.878128806813518,0.2933618103568967,10.447247220123803
9.058719855356907,8.048268419658921,1.3889422786700982,0.29896977991073065,8.767891580545369
6.775900656472599,5.345294206545509,1.2430455037940953,0.26301489888603946,9.995239561592994
13.462092039947729,0.31135752607882217,0.4936633373343998,0.16074309619892052,8.017172931784284
6.24848666151797,6.1579438692807225,0.15142945833322874,0.289062948914697,8.126120311533388
11.043936730309317,8.663220001694528,1.3879027687820877,0.2763425918625921,9.279230053594015
10.349009841947735,0.6472848155354329,1.2942934031074413,0.19353020250460456,7.837084906307766
6.251918771860649,6.395396522115486,2.1230671547886777,0.23494562520342832,8.374282407503722
5.076471481371753,5.926181198120818,1.1874420443358038,0.2728680734357246,10.274448837325119
5.0195734583031575,3.1242932135105583,2.246316145370976,0.2642936503204259,10.231390723974181
13.620098563543394,7.675396898196967,0.18706695740563745,0.2910178020544155,8.74981950579306
5.6696649397192065,5.8848664480689115,1.8728178606301173,0.2773148615885456,9.228484810089117
7.9267232848879425,5.565720492484488,2.7589402130696064,0.2595521512092839,8.305005935419224
5.111170147940913,3.366624705510936,1.3579966906584968,0.26671252298495757,11.526041339785671
5.198855766347766,6.061808970309519,1.641358171232896,0.25611438819145954,9.715786530715237
14.898700953523743,0.7335344371219596,2.486048883582897,0.29093832147678356,8.397782458830067
8.511194616612793,0.7733174591776272,4.58390319826321,0.07602594659840142,11.417587842779191
5.138523357689313,6.141178045023966,1.4629428225825714,0.2807155138644074,7.279380478278869
12.290599410303319,8.38517437949012,0.4395279556537347,0.28036478372185214,9.12834530185945
9.169783549076081,8.137060112625454,0.7976497018049081,0.2767703394062926,9.098330369188034
7.628863886536922,0.7810580056613393,5.402168078320929,0.2585812777581203,9.764543223571366
7.591723741984438,0.29560871929749877,0.4246069716964841,0.2064194440187851,8.577449171524332
8.054149864506188,1.748587995891646,5.1607694421156225,0.28694944204871603,11.919593002898466
7.44829068015638,3.7702395799227806,3.114165571833859,0.24285854235620785,10.793072303097995
5.1435599930541125,4.667767869847047,0.8166879624380808,0.2980003815500524,10.05664310187855
6.604942009910941,4.583681765190834,1.9720344823699145,0.2984703919776007,9.725846652580342
5.882451059810435,2.346857161467533,2.2020415421948463,0.2431839683528254,13.402123355482281
5.303423231987472,5.492716668883183,0.5622024377713907,0.2731419739185912,8.971792093727565
14.19473791939284,0.5590397792490974,1.9850423145075335,0.18839301944964143,7.482522891283138
11.643681229673657,0.5991606943087622,0.8244148057414546,0.08645088075621869,8.366713694975491
5.702550443459735,2.34907909412821,0.6113322839713624,0.276931627784631,10.43025169549678
9.257984780246375,5.5031724170761995,0.221598905549516,0.299657946727518,8.707452182504062
5.666914663062687,3.9031052599100056,2.4288056333756782,0.2572397880698865,9.996405454317623
5.520527738667372,9.68688853027155,0.3369906700310612,0.27180322885743835,10.458035514310842
6.228570622449507,4.476349918409531,2.9508152817299904,0.2589842580111439,9.630342821099195
5.133385723358583,5.706988953132015,1.3388427127251794,0.2972056151440102,8.247952855457605
12.189727138219853,6.9000431075256445,0.5119301679870465,0.28907148086211315,8.450438965676053
7.344084187025499,9.263799367723253,1.8401686717658663,0.295672550473965,6.618153190194132
6.7026676058488075,2.1097339424160824,4.2450737041805695,0.26992377124554867,11.940349667464806
6.393184103319111,8.61881800420942,0.3827244183769929,0.2515116734817877,9.310206092575624
7.661086625778253,6.745994339536006,2.538047669309204,0.2605813754209603,8.380674071473006
10.250713533731524,0.6307953066578043,1.542648775641252,0.1347437026657134,7.739897298051272
9.467478797933692,2.4429538752484246,4.560965329072252,0.29775705191625795,11.109750741677765
8.05754177294893,4.387937422527054,1.0786236440536725,0.2925685423992495,10.035370925425873
11.036205699495671,0.36740669099298795,0.1820730288939208,0.2784084755989991,8.46697307633402
8.458055455683605,3.8769401681464264,0.5772882036736916,0.29565755634766555,9.162898630304662
8.887996418013062,5.3554511346194005,1.5611560942960223,0.2898898958815125,9.18064808598154
